Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_CPU_TEMP,Avrg_PMIC,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_PLL,Avrg_AO,Avrg_GPU_TEMP,num_inferences,Average Inference Time (seconds),Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L6_F128_K4x4_W90,6,13114122,11653534602,ConvNet,90,1871.0,479.0,0.0,3.847457627118644,94.8813559322034,12.610169491525424,25.0,35.44444444444444,50.0,33.34375,6459.6949152542375,4488.677966101695,166.22033898305085,27.96551724137931,43.38,31.676470588235293,447,0.132181158065796,381122.0,264832.0,9807.0,133.30063819885248,592.4653243847874,21.93959731543624
convnet_L6_F128_K4x4_W100,6,15699722,14264655242,ConvNet,100,1895.0,481.0,0.0,3.317796610169492,97.28813559322032,12.779661016949152,25.0,35.97058823529412,50.0,34.25,6569.525423728814,4583.406779661017,125.91525423728814,28.8,43.833333333333336,32.111111111111114,369,0.162785623073578,387602.0,270421.0,7429.0,161.73751592636108,732.8482384823848,20.132791327913278
convnet_L6_F256_K3x3_W60,6,12173578,10656460810,ConvNet,60,1900.0,477.0,0.0,5.1059322033898304,93.64406779661016,50.3728813559322,25.0,35.71875,50.0,34.005208333333336,7346.627118644068,4630.593220338983,163.0677966101695,28.818181818181817,43.75714285714286,32.28,730,0.0835441088676452,433451.0,273205.0,9621.0,81.8297338485717,374.25342465753425,13.17945205479452
convnet_L6_F256_K3x3_W70,6,15501578,14504627210,ConvNet,70,1931.864406779661,477.0,0.0,4.194915254237288,94.864406779661,50.42372881355932,25.0,35.64705882352941,50.0,33.97058823529412,7451.033898305085,4708.796610169492,140.3728813559322,29.0,43.810344827586206,32.3448275862069,527,0.115512228012085,439611.0,277819.0,8282.0,113.2718825340271,527.1707779886148,15.715370018975332
convnet_L6_F256_K3x3_W80,6,19341578,18944819210,ConvNet,80,1967.033898305085,477.0,0.0,3.745762711864407,92.8813559322034,54.10169491525424,25.0,35.689655172413794,50.0,34.025510204081634,7424.610169491525,4659.084745762712,134.45762711864407,28.84,43.86,32.516129032258064,463,0.135137383937836,438052.0,274886.0,7933.0,128.83247375488278,593.7062634989201,17.13390928725702
convnet_L6_F256_K3x3_W90,6,23693578,23977036810,ConvNet,90,2010.0,477.0,0.0,3.3836206896551726,97.93103448275862,51.08620689655172,25.0,35.638888888888886,50.0,33.963541666666664,7467.172413793103,4709.741379310345,126.63793103448276,28.766666666666666,43.98,32.53125,332,0.18854850769043,433096.0,273165.0,7345.0,179.36549663543698,822.7861445783133,22.123493975903614
convnet_L6_F256_K3x3_W100,6,28557578,29601280010,ConvNet,100,2055.1525423728813,478.0,0.0,3.01271186440678,97.864406779661,52.271186440677965,25.0,34.85294117647059,50.0,33.2875,7459.694915254237,4670.847457627118,147.08474576271186,28.057142857142857,43.05263157894737,31.705882352941178,265,0.233381989002228,440122.0,275580.0,8678.0,226.670503616333,1039.9245283018868,32.74716981132075
convnet_L6_F256_K2x2_W80,6,25901578,11175896842,ConvNet,80,2261.0508474576272,478.0,0.0,5.398305084745763,93.67796610169492,20.16949152542373,25.0,33.97222222222222,50.0,32.15816326530612,6086.610169491525,3982.288135593221,144.864406779661,27.32258064516129,41.596774193548384,30.677419354838708,367,0.165158977508545,359110.0,234955.0,8547.0,162.89826154708862,640.2043596730246,23.28882833787466
convnet_L6_F256_K2x2_W90,6,31175178,13732307722,ConvNet,90,2310.051724137931,478.0,0.0,4.956896551724138,91.56896551724138,20.46551724137931,25.0,33.78260869565217,50.0,32.01442307692308,6124.672413793103,4027.793103448276,143.74137931034485,27.4,41.53225806451613,30.558823529411764,302,0.215167670249939,355231.0,233612.0,8337.0,198.2318186759948,773.5496688741722,27.605960264900663
convnet_L6_F256_K2x2_W100,6,36960778,16552296202,ConvNet,100,2371.3728813559323,478.0,0.0,4.639830508474576,93.96610169491524,20.779661016949152,25.0,34.25806451612903,50.0,32.11842105263158,6189.050847457627,4062.0,141.15254237288136,27.405405405405407,42.1551724137931,30.714285714285715,253,0.235589094161987,365154.0,239658.0,8328.0,236.1375021934509,947.2648221343874,32.91699604743083
convnet_L6_F256_K4x4_W40,6,10673674,10189685514,ConvNet,40,1831.0,476.0,0.0,4.094827586206897,99.0,11.517241379310343,25.0,35.666666666666664,50.0,33.91428571428571,6338.172413793103,4342.344827586207,134.89655172413794,28.5,43.6,31.96875,530,0.112372815608978,367614.0,251856.0,7824.0,112.7554607391357,475.2,14.762264150943397
convnet_L6_F256_K4x4_W50,6,13284874,15343113994,ConvNet,50,1860.0,476.0,0.0,3.1779661016949152,94.7457627118644,11.694915254237287,25.0,35.645161290322584,50.0,33.479729729729726,6568.254237288135,4622.796610169492,147.25423728813558,27.94117647058824,44.24193548387097,31.676470588235293,362,0.167018363475799,387527.0,272745.0,8688.0,165.40401458740232,753.439226519337,24.0
convnet_L6_F256_K4x4_W60,6,16408074,21548395274,ConvNet,60,1887.2203389830509,476.0,0.0,2.733050847457627,98.0,11.47457627118644,25.0,35.4375,50.0,33.37234042553192,6524.118644067797,4605.457627118644,124.42372881355932,27.88095238095238,43.91935483870968,31.47826086956522,259,0.233045799732208,384923.0,271722.0,7341.0,231.41746282577512,1049.1196911196912,28.343629343629345
convnet_L6_F256_K4x4_W70,6,20043274,28805529354,ConvNet,70,1920.0,476.0,0.0,2.4322033898305087,98.83050847457628,12.067796610169491,25.0,35.2972972972973,50.0,33.2828947368421,6453.338983050848,4522.084745762712,132.10169491525423,27.866666666666667,43.58,31.512820512820515,197,0.305181715488434,380747.0,266803.0,7794.0,304.4095087051391,1354.3299492385786,39.56345177664975
convnet_L6_F256_K4x4_W80,6,24190474,37114516234,ConvNet,80,1956.2881355932204,476.0,0.0,2.3686440677966103,98.32203389830508,11.728813559322036,25.0,35.60606060606061,50.0,33.292682926829265,6643.28813559322,4682.745762711865,150.71186440677965,27.90322580645161,44.274193548387096,31.55172413793104,154,0.391082496643066,391954.0,276282.0,8892.0,389.4249868392944,1794.0389610389611,57.74025974025974
convnet_L6_F256_K4x4_W90,6,28849674,46475355914,ConvNet,90,2000.9310344827584,475.3965517241379,0.0,2.146551724137931,97.96551724137932,11.741379310344827,25.0,35.74193548387097,50.0,33.38970588235294,6564.258620689655,4640.741379310345,123.6896551724138,27.9375,43.9,31.63888888888889,123,0.490304317474365,380727.0,269163.0,7174.0,487.3069453239441,2188.317073170732,58.32520325203252
convnet_L6_F512_K3x3_W30,6,16421386,10636646410,ConvNet,30,2069.423728813559,474.0,0.0,5.504237288135593,92.71186440677968,52.15254237288136,25.0,36.407407407407405,50.0,34.41847826086956,7747.016949152542,4982.677966101695,165.91525423728814,29.08,44.74,32.69444444444444,809,0.0741852235794067,457074.0,293978.0,9789.0,73.8759469985961,363.38442521631646,12.100123609394315
convnet_L6_F512_K3x3_W40,6,20005386,18909593610,ConvNet,40,2101.0338983050847,474.0,0.0,4.3559322033898304,92.67796610169492,57.23728813559322,25.0,36.8,50.0,34.7,7901.762711864407,5064.559322033899,128.72881355932202,28.92,45.208333333333336,33.035714285714285,445,0.136821534633636,466204.0,298809.0,7595.0,135.8979606628418,671.4808988764045,17.06741573033708
convnet_L6_F512_K3x3_W50,6,24613386,29546240010,ConvNet,50,2139.4406779661017,474.0,0.0,3.0296610169491527,95.64406779661016,55.30508474576271,25.0,36.142857142857146,50.0,34.50581395348837,7654.508474576271,4850.813559322034,126.1864406779661,29.074074074074076,44.79166666666666,32.888888888888886,245,0.254454374313354,451616.0,286198.0,7445.0,244.9351978302002,1168.1551020408162,30.387755102040817
convnet_L6_F512_K3x3_W60,6,30245386,42546585610,ConvNet,60,2193.898305084746,474.0,0.0,3.2033898305084745,98.27118644067797,58.23728813559322,25.0,36.66666666666666,50.0,34.85227272727273,8022.71186440678,5132.35593220339,124.42372881355932,29.55555555555556,45.5625,33.266666666666666,211,0.285901815891266,473340.0,302809.0,7341.0,284.8406457901001,1435.1137440758293,34.791469194312796
convnet_L6_F512_K1x1_W80,6,44651018,10237653002,ConvNet,80,2367.745762711864,475.0,0.0,4.889830508474576,95.08474576271186,36.11864406779661,25.0,33.0,50.0,31.27380952380953,6119.661016949152,3689.4745762711855,133.52542372881356,26.951219512195124,40.554054054054056,30.03846153846154,302,0.201900751590729,361060.0,217679.0,7878.0,198.517906665802,720.7913907284768,26.08609271523179
convnet_L6_F512_K1x1_W90,6,54583818,12693850122,ConvNet,90,2451.64406779661,475.0,0.0,4.690677966101695,96.8813559322034,34.03389830508475,25.0,32.9375,50.0,31.1375,6012.28813559322,3582.491525423729,136.40677966101694,26.916666666666668,40.196969696969695,29.727272727272727,254,0.235407638549805,354725.0,211367.0,8048.0,235.1825523376464,832.1535433070866,31.68503937007874
convnet_L6_F512_K1x1_W100,6,65540618,15414136842,ConvNet,100,2557.508474576271,475.0,0.0,4.148305084745763,95.864406779661,31.0,25.0,33.285714285714285,50.0,31.45555555555556,5856.728813559322,3525.694915254237,140.77966101694915,27.29032258064516,40.392857142857146,30.05555555555556,209,0.288797543048859,345547.0,208016.0,8306.0,286.66064739227295,995.2918660287081,39.74162679425837
convnet_L6_F512_K2x2_W40,6,22475786,14307618314,ConvNet,40,2173.35593220339,475.0,0.0,4.262711864406779,98.6271186440678,20.406779661016948,25.0,33.96666666666667,50.0,32.148936170212764,6312.966101694915,4214.881355932203,129.66101694915255,27.045454545454547,42.30555555555556,30.73076923076923,280,0.217676956653595,372465.0,248678.0,7650.0,214.07766103744498,888.1357142857142,27.321428571428573
convnet_L6_F512_K2x2_W50,6,28926986,20300260874,ConvNet,50,2222.9491525423728,475.0,0.0,3.8177966101694913,95.83050847457628,21.42372881355932,25.0,34.6551724137931,50.0,32.88194444444444,6655.864406779661,4499.220338983051,129.27118644067798,27.73333333333333,42.95454545454545,31.12,218,0.275959165096283,392696.0,265454.0,7627.0,276.196985244751,1217.6788990825687,34.98623853211009
convnet_L6_F512_K2x2_W60,6,36402186,27344346634,ConvNet,60,2283.627118644068,475.0,0.0,3.6779661016949152,96.33898305084746,22.406779661016948,25.0,34.972972972972975,50.0,33.279761904761905,6693.745762711865,4539.796610169492,129.3050847457627,27.818181818181817,43.07692307692308,31.5,162,0.378071227073669,394931.0,267848.0,7629.0,371.7136859893798,1653.3827160493827,47.092592592592595
convnet_L6_F512_K2x2_W70,6,44901386,35439875594,ConvNet,70,2364.3898305084745,474.0,0.0,3.0762711864406778,99.0,22.983050847457623,25.0,35.371428571428574,50.0,33.29878048780488,6761.440677966101,4586.525423728814,136.77966101694915,27.79310344827586,43.672413793103445,31.72972972972973,126,0.481236152648926,398925.0,270605.0,8070.0,477.6530718803405,2147.65873015873,64.04761904761905
convnet_L6_F512_K2x2_W80,6,54424586,44586847754,ConvNet,80,2436.0169491525426,474.0,0.0,2.1779661016949152,96.50847457627118,23.42372881355932,25.0,35.37931034482759,50.0,33.51829268292683,6714.830508474576,4564.35593220339,137.3728813559322,28.0,43.58571428571429,31.666666666666668,100,0.618407354354858,396175.0,269297.0,8105.0,599.2919111251831,2692.97,81.05
convnet_L6_F512_K4x4_W20,6,24460298,12137543178,ConvNet,20,1923.8813559322036,474.0,0.0,3.8389830508474576,93.94915254237289,10.76271186440678,25.0,36.44,50.0,34.55555555555556,6590.474576271186,4637.28813559322,138.28813559322035,29.0,45.42592592592592,32.93939393939394,428,0.139682803153992,388838.0,273600.0,8159.0,140.1546263694763,639.2523364485982,19.063084112149532
convnet_L6_F512_K4x4_W30,6,27634698,24318729738,ConvNet,30,1947.7627118644068,473.0,0.0,2.7033898305084745,96.16949152542372,10.728813559322036,25.0,36.05263157894737,50.0,34.16847826086956,6634.440677966101,4693.6949152542375,134.64406779661016,28.0,45.0,31.964285714285715,228,0.266740281581879,391432.0,276928.0,7944.0,263.389823436737,1214.5964912280701,34.8421052631579
convnet_L6_F512_K4x4_W40,6,31833098,40700773898,ConvNet,40,1985.0,473.0,0.0,2.402542372881356,97.42372881355932,12.05084745762712,25.0,36.10344827586207,50.0,34.00568181818182,6837.406779661017,4831.610169491525,149.0,28.26923076923077,44.9,31.88888888888889,141,0.425196392536163,403407.0,285065.0,8791.0,425.5515837669372,2021.7375886524824,62.347517730496456
convnet_L6_F1024_K3x3_W20,6,51315722,18891980810,ConvNet,20,2877.0508474576272,465.0,0.0,2.7033898305084745,95.44067796610167,49.83050847457627,25.0,35.07692307692308,50.0,33.244791666666664,7449.1016949152545,4751.152542372882,133.83050847457628,28.25,43.10869565217392,31.51851851851852,306,0.19728848695755,439497.0,280318.0,7896.0,195.6790614128112,916.0718954248366,25.80392156862745
convnet_L6_F1024_K3x3_W30,6,56435722,42506956810,ConvNet,30,2921.0,485.0,0.0,2.343220338983051,96.47457627118644,53.54237288135593,25.0,36.0,50.0,33.916666666666664,8097.305084745762,5355.728813559322,122.91525423728814,28.27586206896552,44.42,32.310344827586206,225,0.26676127910614,477741.0,315988.0,7252.0,266.00699186325073,1404.391111111111,32.23111111111111
convnet_L6_F1024_K1x1_W40,6,32941066,12168290314,ConvNet,40,2041.8983050847455,438.0,0.0,5.211864406779661,96.50847457627118,31.16949152542373,25.0,34.68,50.0,32.88372093023256,6399.406779661017,4032.254237288136,143.59322033898306,27.97142857142857,42.44285714285714,31.264705882352946,333,0.202033004760742,377565.0,237903.0,8472.0,180.0571703910827,714.4234234234234,25.44144144144144
convnet_L6_F1024_K1x1_W50,6,44614666,17746694154,ConvNet,50,2090.0,438.0,0.0,3.8177966101694913,96.69491525423727,32.49152542372882,25.0,34.142857142857146,50.0,32.317708333333336,6431.0,4088.186440677966,133.76271186440678,27.32258064516129,41.68918918918919,30.807692307692307,233,0.262976603507996,379429.0,241203.0,7892.0,257.4177169799804,1035.206008583691,33.871244635193136
convnet_L6_F1024_K1x1_W60,6,58336266,24377565194,ConvNet,60,2149.0,438.0,0.0,3.9745762711864407,97.59322033898304,33.05084745762712,25.0,34.10526315789474,50.0,32.31818181818182,6499.220338983051,4129.406779661017,135.4406779661017,27.51428571428572,42.310810810810814,30.84,172,0.351611168384552,383454.0,243635.0,7991.0,349.10263538360596,1416.4825581395348,46.4593023255814
convnet_L6_F1024_K1x1_W70,6,74105866,32060903434,ConvNet,70,2291.084745762712,438.0,0.0,2.902542372881356,94.7457627118644,33.067796610169495,25.0,34.03030303030303,50.0,32.369565217391305,6455.542372881356,4108.338983050848,134.47457627118644,27.46153846153846,41.73684210526316,30.714285714285715,132,0.455593726634979,380877.0,242392.0,7934.0,454.2191791534424,1836.3030303030303,60.10606060606061
convnet_L6_F1024_K1x1_W80,6,91923466,40796708874,ConvNet,80,2443.4576271186443,438.0,0.0,2.6822033898305087,97.45762711864408,33.23728813559322,25.0,34.25714285714286,50.0,32.36702127659574,6597.932203389831,4187.508474576272,170.72881355932202,27.542857142857144,42.21428571428572,30.884615384615383,104,0.580459804534912,389278.0,247063.0,10073.0,580.3735852241516,2375.605769230769,96.85576923076923
convnet_L6_F1024_K2x2_W10,6,29018122,10540551178,ConvNet,10,2023.9830508474577,439.0,0.0,5.25,92.71186440677968,16.084745762711865,25.0,34.82142857142857,50.0,33.09375,6381.64406779661,4325.101694915255,135.83050847457628,27.944444444444443,42.95454545454545,31.272727272727277,427,0.140755169391632,376517.0,255181.0,8014.0,140.8452296257019,597.6135831381733,18.76814988290398
convnet_L6_F1024_K2x2_W20,6,35776522,21879487498,ConvNet,20,2049.9491525423728,439.0,0.0,3.046610169491525,97.72881355932203,20.47457627118644,25.0,34.40625,50.0,32.65816326530612,6484.745762711865,4308.389830508475,136.23728813559322,27.37837837837838,42.34375,31.0,196,0.315118365287781,382600.0,254195.0,8038.0,308.0756688117981,1296.9132653061224,41.01020408163265
convnet_L6_F1024_K2x2_W30,6,44582922,37418462218,ConvNet,30,2083.966101694916,439.0,0.0,2.9788135593220337,96.76271186440678,23.305084745762716,25.0,34.2,50.0,32.43181818181818,6442.71186440678,4193.813559322034,132.3050847457627,27.68421052631579,42.13333333333333,31.03333333333333,105,0.591682035923004,380120.0,247435.0,7806.0,572.461416721344,2356.5238095238096,74.34285714285714
convnet_L7_F128_K4x4_W80,7,11268234,11291554570,ConvNet,80,1725.0,472.0,0.0,3.610169491525424,94.71186440677968,16.52542372881356,25.0,35.484848484848484,50.0,33.589285714285715,6553.423728813559,4527.237288135593,126.54237288135592,28.0,43.46666666666667,31.78125,455,0.137042860984802,386652.0,267107.0,7466.0,131.65756225585932,587.0483516483516,16.408791208791207
convnet_L7_F128_K4x4_W90,7,13623434,14121498890,ConvNet,90,1737.8135593220338,472.0,0.0,3.3728813559322037,94.864406779661,12.694915254237287,25.0,35.42424242424242,50.0,33.56111111111111,6521.677966101695,4615.9152542372885,127.91525423728814,27.97297297297297,43.56896551724138,31.764705882352946,378,0.156561379432678,384779.0,272339.0,7547.0,158.1950664520263,720.473544973545,19.965608465608465
convnet_L7_F128_K4x4_W100,7,16234634,17267680010,ConvNet,100,1752.0,472.0,0.0,3.152542372881356,95.8813559322034,12.71186440677966,25.0,35.486486486486484,50.0,33.41428571428571,6578.28813559322,4641.576271186441,124.44067796610167,27.92,43.56666666666667,31.647058823529413,312,0.190196733474731,388119.0,273853.0,7342.0,191.3495254516601,877.7339743589744,23.53205128205128
convnet_L7_F256_K3x3_W60,7,12763658,12780748810,ConvNet,60,1748.0,471.0,0.0,5.064655172413793,92.3793103448276,51.22413793103448,25.0,35.666666666666664,50.0,34.11057692307692,7418.620689655172,4699.620689655172,138.58620689655172,28.818181818181817,43.875,32.542857142857144,624,0.0955707597732544,430280.0,272578.0,8038.0,95.5479001998901,436.82371794871796,12.881410256410257
convnet_L7_F256_K3x3_W70,7,16091658,17396019210,ConvNet,70,1766.8305084745762,471.0,0.0,3.665254237288136,93.05084745762711,51.94915254237288,25.0,35.607142857142854,50.0,34.005102040816325,7416.203389830508,4704.966101694915,127.32203389830508,28.928571428571427,43.86666666666667,32.53333333333333,451,0.134914574623108,437556.0,277593.0,7512.0,136.8882608413696,615.5055432372505,16.656319290465632
convnet_L7_F256_K3x3_W80,7,19931658,22721331210,ConvNet,80,1786.5084745762713,471.0,0.0,3.6440677966101696,94.20338983050848,55.15254237288136,25.0,35.857142857142854,50.0,34.23913043478261,7531.779661016949,4765.28813559322,128.4915254237288,29.07692307692308,44.29166666666666,32.607142857142854,398,0.155734231472015,444375.0,281152.0,7581.0,150.0835561752319,706.4120603015075,19.047738693467338
convnet_L7_F256_K3x3_W90,7,24283658,28756684810,ConvNet,90,1827.0357142857144,470.1607142857143,0.0,3.0267857142857144,95.94642857142856,52.30357142857143,25.0,36.371428571428574,50.0,34.44230769230769,7620.428571428572,4839.714285714285,125.85714285714286,29.392857142857142,44.92307692307692,32.78260869565217,285,0.209453628063202,426744.0,271024.0,7048.0,211.4857840538025,950.9614035087719,24.729824561403507
convnet_L7_F256_K3x3_W100,7,29147658,35502080010,ConvNet,100,1872.033898305085,471.0,0.0,2.8686440677966103,95.3728813559322,53.25423728813559,25.0,34.888888888888886,50.0,33.458333333333336,7491.016949152542,4700.016949152542,133.72881355932202,28.07692307692308,43.23529411764706,31.724137931034484,226,0.268440918922424,441970.0,277301.0,7890.0,263.8683867454529,1226.995575221239,34.91150442477876
convnet_L7_F256_K2x2_W70,7,22777098,11057372682,ConvNet,70,2029.1016949152545,471.0,0.0,5.966101694915254,94.28813559322032,19.54237288135593,25.0,34.03333333333333,50.0,32.239583333333336,6183.101694915255,4077.5593220338974,160.54237288135593,27.363636363636363,42.3780487804878,30.742857142857144,380,0.162605638504028,364803.0,240576.0,9472.0,157.9268097877502,633.0947368421052,24.926315789473684
convnet_L7_F256_K2x2_W80,7,27692298,13854167562,ConvNet,80,2076.0508474576272,471.0,0.0,5.088983050847458,97.03389830508476,20.406779661016948,25.0,33.9,50.0,32.24444444444445,6155.3050847457625,4064.135593220339,143.96610169491527,27.06451612903226,41.97222222222222,30.696969696969692,307,0.194170532226562,363163.0,239784.0,8494.0,194.4435715675354,781.0553745928339,27.667752442996743
convnet_L7_F256_K2x2_W90,7,33119498,16967020042,ConvNet,90,2127.0,471.0,0.0,4.834745762711864,95.42372881355932,20.47457627118644,25.0,33.84848484848485,50.0,32.0625,6251.033898305085,4155.9152542372885,130.35593220338984,27.291666666666668,42.41666666666666,30.6875,253,0.239907903671265,368811.0,245199.0,7691.0,236.9855332374572,969.1660079051384,30.399209486166008
convnet_L7_F256_K2x2_W100,7,39058698,20395930122,ConvNet,100,2178.423728813559,472.0,0.0,3.7584745762711855,95.10169491525424,21.372881355932204,25.0,34.241379310344826,50.0,32.55232558139535,6288.372881355932,4209.101694915255,131.15254237288136,27.4375,42.57407407407408,31.0,213,0.302548563480377,371014.0,248337.0,7738.0,281.804678440094,1165.9014084507041,36.328638497652584
convnet_L7_F256_K4x4_W40,7,11960586,12506793482,ConvNet,40,1719.0,470.0,0.0,3.809322033898305,95.61016949152544,10.71186440677966,25.0,35.96969696969697,50.0,34.14375,6465.508474576272,4561.152542372882,123.8813559322034,29.0,44.86666666666667,32.22727272727273,438,0.136119377613068,381465.0,269108.0,7309.0,135.86472272872922,614.4018264840182,16.687214611872147
convnet_L7_F256_K4x4_W50,7,14622986,18751058442,ConvNet,50,1732.0169491525423,470.0,0.0,2.9533898305084745,95.1864406779661,11.457627118644067,25.0,35.675,50.0,33.51219512195122,6458.9152542372885,4532.966101694915,134.27118644067798,28.045454545454547,44.06666666666667,31.84210526315789,300,0.206573514938354,381076.0,267445.0,7922.0,199.8773860931396,891.4833333333333,26.406666666666666
convnet_L7_F256_K4x4_W60,7,17797386,26256942602,ConvNet,60,1745.0,470.0,0.0,2.788135593220339,96.49152542372882,15.52542372881356,25.0,35.75,50.0,33.7890625,6782.389830508475,4681.8983050847455,160.23728813559322,28.217391304347824,44.23076923076923,31.75,214,0.28164567232132,400161.0,276232.0,9454.0,279.8478174209595,1290.803738317757,44.177570093457945
convnet_L7_F256_K4x4_W70,7,21483786,35024445962,ConvNet,70,1761.4915254237287,470.0,0.0,2.580508474576271,97.57627118644068,16.06779661016949,25.0,35.925925925925924,50.0,33.90909090909091,6853.118644067797,4745.186440677966,125.61016949152544,28.74074074074074,44.36206896551724,31.96,164,0.366081326007843,404334.0,279966.0,7411.0,366.47978305816645,1707.1097560975609,45.1890243902439
convnet_L7_F256_K4x4_W80,7,25682186,45053568522,ConvNet,80,1781.0677966101696,470.0,0.0,1.7923728813559323,95.66101694915254,11.728813559322036,25.0,36.0,50.0,33.9593023255814,6611.440677966101,4691.0,138.20338983050848,28.55555555555556,44.27272727272727,31.952380952380956,128,0.472186918258667,390075.0,276769.0,8154.0,468.43559980392456,2162.2578125,63.703125
convnet_L7_F512_K3x3_W30,7,18781194,12760473610,ConvNet,30,2015.0,469.0,0.0,4.902542372881356,93.98305084745763,55.67796610169491,25.0,36.11538461538461,50.0,34.58139534883721,7781.033898305085,4981.932203389831,137.6271186440678,29.185185185185187,44.76923076923077,32.645161290322584,682,0.0928391075134277,459081.0,293934.0,8120.0,87.70557641983031,430.9882697947214,11.906158357771261
convnet_L7_F512_K3x3_W40,7,22365194,22685286410,ConvNet,40,2047.7627118644068,469.0,0.0,3.957627118644068,95.40677966101696,58.1864406779661,25.0,36.67741935483871,50.0,34.916666666666664,8059.050847457627,5184.203389830508,126.42372881355932,29.3125,45.54166666666666,33.2,379,0.160665946006775,475484.0,305868.0,7459.0,158.55898141860962,807.0395778364116,19.680738786279683
convnet_L7_F512_K3x3_W50,7,26973194,35445760010,ConvNet,50,2093.35593220339,469.0,0.0,2.9915254237288136,96.64406779661016,56.42372881355932,25.0,36.34285714285714,50.0,34.47222222222222,7742.050847457627,4864.576271186441,161.23728813559322,29.558823529411764,44.71875,32.96666666666667,207,0.292482657432556,456781.0,287010.0,9513.0,290.2320122718811,1386.5217391304348,45.95652173913044
convnet_L7_F512_K1x1_W80,7,46818314,12560386058,ConvNet,80,2239.7758620689656,469.0,0.0,4.896551724137931,94.46551724137932,36.93103448275862,25.0,33.035714285714285,50.0,31.482558139534884,6157.586206896552,3683.137931034483,138.51724137931035,27.074074074074076,40.72222222222222,30.1,257,0.234665033817291,357140.0,213622.0,8034.0,233.6667537689209,831.2140077821011,31.260700389105057
convnet_L7_F512_K1x1_W90,7,56955914,15536846858,ConvNet,90,2328.135593220339,469.0,0.0,4.436440677966102,96.67796610169492,36.03389830508475,25.0,33.06896551724138,50.0,31.3375,6135.050847457627,3679.186440677966,133.40677966101694,27.0,41.0,29.89655172413793,214,0.281611430644989,361968.0,217072.0,7871.0,281.7025899887085,1014.3551401869158,36.7803738317757
convnet_L7_F512_K1x1_W100,7,68117514,18829928458,ConvNet,100,2427.593220338983,469.0,0.0,4.004237288135593,95.72881355932203,30.25423728813559,25.0,33.63636363636363,50.0,31.8936170212766,5956.050847457627,3617.847457627119,130.89830508474577,27.272727272727277,41.14516129032258,30.48148148148148,181,0.349270505905151,351407.0,213453.0,7723.0,332.03272581100464,1179.2983425414366,42.668508287292816
convnet_L7_F512_K2x2_W30,7,19618314,12096617482,ConvNet,30,2011.8135593220336,469.0,0.0,4.572033898305085,96.0,20.35593220338983,25.0,33.95454545454545,50.0,32.15425531914894,6209.067796610169,4102.152542372882,142.66101694915255,27.166666666666668,42.05555555555556,30.625,311,0.192367601394653,366335.0,242027.0,8417.0,192.759850025177,778.2218649517685,27.064308681672024
convnet_L7_F512_K2x2_W40,7,25352714,18213102602,ConvNet,40,2057.0,469.0,0.0,4.220338983050848,96.84745762711864,20.42372881355932,25.0,34.233333333333334,50.0,32.32386363636363,6453.220338983051,4331.64406779661,128.0677966101695,27.594594594594597,42.41176470588236,30.923076923076923,232,0.262828640937805,380740.0,255567.0,7556.0,258.5883665084839,1101.5818965517242,32.56896551724138
