Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_CPU_TEMP,Avrg_PMIC,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_PLL,Avrg_AO,Avrg_GPU_TEMP,num_inferences,Average Inference Time (seconds),Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L7_F512_K2x2_W50,7,32111114,25590848522,ConvNet,50,2107.0,469.0,0.0,3.1440677966101696,97.94915254237289,21.47457627118644,25.0,34.73529411764706,50.0,32.82065217391305,6654.152542372882,4488.949152542373,136.27118644067798,27.689655172413797,43.138888888888886,31.258064516129032,176,0.343946301937103,392595.0,264848.0,8040.0,341.8919372558593,1504.8181818181818,45.68181818181818
convnet_L7_F512_K2x2_W60,7,39893514,34229855242,ConvNet,60,2174.0,469.0,0.0,3.364406779661017,97.1186440677966,22.440677966101696,25.0,35.166666666666664,50.0,33.12765957446808,6744.576271186441,4560.067796610169,130.03389830508473,28.0,43.60714285714285,31.464285714285715,131,0.463025236129761,397930.0,269044.0,7672.0,457.2768712043762,2053.7709923664124,58.56488549618321
convnet_L7_F512_K2x2_W70,7,48699914,44130122762,ConvNet,70,2252.948275862069,469.0,0.0,2.952586206896552,98.22413793103448,23.310344827586206,25.0,35.333333333333336,50.0,33.56111111111111,6831.620689655172,4645.310344827586,129.91379310344828,28.11111111111111,44.023809523809526,31.9,103,0.586124186515808,396234.0,269428.0,7535.0,584.4441342353821,2615.8058252427186,73.15533980582525
convnet_L7_F512_K4x4_W20,7,28926474,15195835402,ConvNet,20,1843.0,469.0,0.0,3.2033898305084745,96.05084745762711,11.71186440677966,25.0,36.43478260869565,50.0,34.46,6645.8983050847455,4671.627118644068,132.05084745762713,28.973684210526315,45.1578947368421,32.69565217391305,352,0.170161993503571,392108.0,275626.0,7791.0,170.313549041748,783.0284090909091,22.133522727272727
convnet_L7_F512_K4x4_W30,7,32203274,30061806602,ConvNet,30,1871.0,468.0,0.0,2.7155172413793105,96.44827586206895,10.810344827586206,25.0,35.903225806451616,50.0,34.02272727272727,6692.844827586207,4754.086206896552,126.32758620689656,28.52,44.42857142857143,31.9,186,0.320477969646454,388185.0,275737.0,7327.0,321.8811297416687,1482.4569892473119,39.39247311827957
convnet_L7_F512_K4x4_W40,7,36504074,49967598602,ConvNet,40,1909.949152542373,468.0,0.0,2.3389830508474576,98.45762711864408,12.627118644067796,25.0,35.95652173913044,50.0,34.21022727272727,6847.28813559322,4834.203389830508,123.45762711864408,28.3,44.71739130434783,31.964285714285715,117,0.517875711917877,403990.0,285218.0,7284.0,514.5694994926453,2437.7606837606836,62.256410256410255
convnet_L7_F1024_K1x1_W40,7,36161546,15231094794,ConvNet,40,2266.0,473.0,0.0,4.526315789473684,96.66666666666669,32.578947368421055,25.0,34.70967741935484,50.0,33.06410256410256,6286.894736842105,4008.561403508772,135.7719298245614,28.0,42.78125,31.384615384615383,276,0.227113008499145,358353.0,228488.0,7739.0,218.1747603416443,827.8550724637681,28.03985507246377
convnet_L7_F1024_K1x1_W50,7,48244746,22048436234,ConvNet,50,2370.9491525423728,473.0,0.0,3.4322033898305087,95.50847457627118,33.03389830508475,25.0,34.65384615384615,50.0,32.78658536585366,6536.135593220339,4224.610169491525,130.89830508474577,27.676470588235293,42.33870967741935,31.14814814814815,194,0.310219814777374,385632.0,249252.0,7723.0,309.5470666885376,1284.8041237113403,39.80927835051546
convnet_L7_F1024_K1x1_W60,7,62375946,30128164874,ConvNet,60,2475.423728813559,473.0,0.0,3.694915254237288,97.77966101694916,33.16949152542373,25.0,34.86666666666667,50.0,32.64772727272727,6674.135593220339,4226.254237288135,184.98305084745763,27.5,42.62903225806452,30.782608695652176,144,0.441418991088867,393774.0,249349.0,10914.0,418.23111057281494,1731.5902777777778,75.79166666666667
convnet_L7_F1024_K1x1_W70,7,78555146,39470280714,ConvNet,70,2585.5,473.0,0.0,2.8491379310344827,99.0,33.48275862068966,25.0,34.67857142857143,50.0,32.75581395348837,6627.810344827586,4270.0,127.94827586206895,27.783783783783782,42.19565217391305,30.964285714285715,111,0.553909342288971,384413.0,247660.0,7421.0,544.612603187561,2231.171171171171,66.85585585585585
convnet_L7_F1024_K2x2_W10,7,35025930,14574073866,ConvNet,10,2204.0508474576272,473.0,0.0,4.360169491525424,93.7457627118644,15.64406779661017,25.0,35.21052631578947,50.0,33.25595238095238,6335.728813559322,4326.440677966101,136.61016949152545,27.94117647058824,43.22413793103448,31.321428571428573,319,0.191472675800323,373808.0,255260.0,8060.0,188.2268404960632,800.1880877742947,25.266457680250785
convnet_L7_F1024_K2x2_W20,7,42398730,28934260746,ConvNet,20,2275.0,472.0,0.0,2.580508474576271,97.10169491525424,21.52542372881356,25.0,34.5,50.0,32.56521739130435,6441.610169491525,4271.3050847457625,128.67796610169492,27.7,42.66666666666666,30.86206896551724,145,0.416132919788361,380055.0,252007.0,7592.0,413.91173362731934,1737.9793103448276,52.358620689655176
convnet_L7_F1024_K2x2_W30,7,51819530,48333551626,ConvNet,30,2369.0,472.0,0.0,2.114406779661017,97.30508474576273,23.64406779661017,25.0,34.58064516129032,50.0,32.48170731707317,6463.593220338983,4233.169491525424,127.2542372881356,27.724137931034484,42.310810810810814,30.794117647058822,82,0.734171578884125,381352.0,249757.0,7508.0,733.1735372543335,3045.817073170732,91.5609756097561
convnet_L7_F1024_K4x4_W10,7,103678986,21468399626,ConvNet,10,2713.338983050848,472.0,0.0,3.207627118644068,97.49152542372882,11.915254237288137,25.0,35.25,50.0,33.067708333333336,6551.728813559322,4524.338983050848,144.59322033898306,27.84375,43.46428571428572,30.88,216,0.278230497837067,386552.0,266936.0,8531.0,277.8748130798339,1235.8148148148148,39.495370370370374
convnet_L8_F128_K3x3_W100,8,13836682,10379520010,ConvNet,100,1755.0,468.0,0.0,5.241379310344827,93.70689655172414,49.08620689655172,25.0,34.46666666666667,50.0,33.025510204081634,6943.810344827586,4218.862068965517,129.67241379310346,28.6,42.47142857142857,31.73076923076923,640,0.0944120788574218,402741.0,244694.0,7521.0,93.2448959350586,382.334375,11.7515625
convnet_L8_F128_K4x4_W70,8,9629706,10373708298,ConvNet,70,1718.033898305085,467.0,0.0,4.423728813559322,93.47457627118644,11.728813559322036,25.0,35.57142857142857,50.0,33.61904761904762,6446.949152542373,4513.677966101695,144.94915254237287,28.11111111111111,43.72222222222222,31.75609756097561,513,0.115550329685211,380370.0,266307.0,8552.0,117.6798462867736,519.1169590643275,16.67056530214425
convnet_L8_F128_K4x4_W80,8,11754506,13322812938,ConvNet,80,1733.033898305085,467.0,0.0,3.8347457627118646,93.2542372881356,12.64406779661017,25.0,35.63157894736842,50.0,33.55921052631579,6553.067796610169,4614.813559322034,131.59322033898306,28.142857142857142,43.69230769230769,31.857142857142858,403,0.152928359508514,386631.0,272274.0,7764.0,147.6913928985595,675.6178660049628,19.265508684863523
convnet_L8_F128_K4x4_W90,8,14135306,16640608778,ConvNet,90,1748.7627118644068,467.0,0.0,3.2838983050847457,96.98305084745763,12.610169491525424,25.0,35.73529411764706,50.0,33.48255813953488,6607.525423728814,4654.8983050847455,143.15254237288136,28.07692307692308,43.958333333333336,31.61111111111111,327,0.182382979393005,389844.0,274639.0,8446.0,182.8490018844604,839.8746177370031,25.828746177370032
convnet_L8_F128_K4x4_W100,8,16772106,20327095818,ConvNet,100,1764.0,467.0,0.0,3.1336206896551726,95.82758620689656,12.689655172413794,25.0,35.714285714285715,50.0,33.91428571428571,6589.396551724138,4636.706896551724,130.13793103448276,28.40909090909091,43.95161290322581,31.77777777777778,269,0.224029364585876,382185.0,268929.0,7548.0,223.6235737800598,999.7360594795539,28.059479553903344
convnet_L8_F256_K3x3_W50,8,10537738,10350720010,ConvNet,50,1747.232142857143,467.0,0.0,5.294642857142857,93.98214285714286,50.32142857142857,25.0,35.72222222222222,50.0,34.07843137254902,7254.75,4514.357142857143,151.875,29.423076923076923,43.7962962962963,32.57575757575758,638,0.098796169757843,406266.0,252804.0,8505.0,93.7095952033996,396.2445141065831,13.330721003134796
convnet_L8_F256_K3x3_W60,8,13353738,14905036810,ConvNet,60,1761.0,467.0,0.0,4.419491525423729,95.08474576271186,52.25423728813559,25.0,35.94871794871795,50.0,34.24375,7494.203389830508,4753.762711864407,146.45762711864407,29.41935483870968,44.19230769230769,32.6764705882353,550,0.111899962425232,442158.0,280472.0,8641.0,108.5602712631225,509.9490909090909,15.710909090909091
convnet_L8_F256_K3x3_W70,8,16681738,20287411210,ConvNet,70,1776.0169491525423,467.0,0.0,3.8220338983050848,97.22033898305084,52.42372881355932,25.0,36.09375,50.0,34.42307692307692,7577.779661016949,4774.271186440678,143.0,29.346153846153847,44.535714285714285,32.833333333333336,396,0.153760569095611,447089.0,281682.0,8437.0,151.1400270462036,711.3181818181819,21.305555555555557
convnet_L8_F256_K3x3_W80,8,20521738,26497843210,ConvNet,80,1793.9322033898304,467.0,0.0,3.199152542372881,95.91525423728814,56.16949152542373,25.0,36.10344827586207,50.0,34.619565217391305,7679.932203389831,4862.101694915255,124.1864406779661,29.620689655172413,44.6,32.888888888888886,349,0.172444322109222,453116.0,286864.0,7327.0,171.025288105011,821.9598853868195,20.994269340974213
convnet_L8_F256_K3x3_W90,8,24873738,33536332810,ConvNet,90,1834.0,467.0,0.0,3.0635593220338984,97.15254237288136,52.94915254237288,25.0,36.07692307692308,50.0,34.546052631578945,7607.525423728814,4829.389830508475,128.35593220338984,29.714285714285715,44.67391304347826,33.03333333333333,249,0.244697370529175,448844.0,284934.0,7573.0,239.5478010177612,1144.313253012048,30.413654618473895
convnet_L8_F256_K3x3_W100,8,29737738,41402880010,ConvNet,100,1878.728813559322,467.0,0.0,3.016949152542373,98.6271186440678,57.88135593220339,25.0,34.964285714285715,50.0,33.489583333333336,7735.372881355932,4763.593220338983,136.3728813559322,28.65217391304348,43.20967741935484,32.03333333333333,194,0.316324090957642,456387.0,281052.0,8046.0,309.34360742568964,1448.721649484536,41.47422680412371
convnet_L8_F256_K2x2_W60,8,19903498,10429397002,ConvNet,60,2005.7796610169487,467.0,0.0,5.813559322033898,93.77966101694916,19.35593220338983,25.0,34.36666666666667,50.0,32.55,6137.084745762712,4059.4745762711855,153.23728813559322,27.90322580645161,42.46774193548387,31.0,405,0.151002495288849,362088.0,239509.0,9041.0,147.4197840690612,591.3802469135802,22.32345679012346
convnet_L8_F256_K2x2_W70,8,24460298,13377359882,ConvNet,70,2034.050847457627,467.0,0.0,5.61864406779661,94.6271186440678,20.305084745762716,25.0,34.333333333333336,50.0,32.57692307692308,6203.372881355932,4074.9661016949153,141.33898305084745,27.870967741935484,41.96666666666667,31.03448275862069,323,0.206012573242187,365999.0,240423.0,8339.0,185.5251502990722,744.343653250774,25.81733746130031
convnet_L8_F256_K2x2_W80,8,29529098,16693860362,ConvNet,80,2079.0,467.0,0.0,5.101694915254237,96.9322033898305,27.0,25.0,33.96153846153846,50.0,32.286458333333336,6395.372881355932,4112.016949152542,144.79661016949152,27.666666666666668,42.07575757575758,30.814814814814813,254,0.239422922134399,377327.0,242609.0,8543.0,236.535906791687,955.1535433070866,33.63385826771653
convnet_L8_F256_K2x2_W90,8,35109898,20378898442,ConvNet,90,2130.745762711864,467.0,0.0,4.622881355932203,95.98305084745763,20.57627118644068,25.0,34.35,50.0,32.351190476190474,6304.949152542373,4167.881355932203,146.33898305084745,27.71875,42.53225806451613,31.0,216,0.27964884519577,371992.0,245905.0,8634.0,277.1815490722656,1138.4490740740741,39.97222222222222
convnet_L8_F256_K2x2_W100,8,41202698,24432474122,ConvNet,100,2186.0,467.0,0.0,4.266949152542373,98.27118644067797,28.016949152542374,25.0,34.14705882352941,50.0,32.7037037037037,6143.864406779661,3679.35593220339,141.23728813559322,27.857142857142858,41.94117647058823,30.64,177,0.356092760562897,362488.0,217082.0,8333.0,340.49413681030273,1226.4519774011299,47.07909604519774
convnet_L8_F256_K4x4_W40,8,13252618,14923545610,ConvNet,40,1730.0,467.0,0.0,3.8262711864406778,94.16949152542372,14.203389830508474,25.0,36.48,50.0,34.421875,6667.084745762712,4632.169491525424,141.0,29.0,45.11764705882353,32.93333333333333,371,0.163710415363312,393358.0,273298.0,8319.0,160.7751107215881,736.6522911051213,22.423180592991915
convnet_L8_F256_K4x4_W50,8,15966218,22279623690,ConvNet,50,1743.966101694915,466.0,0.0,2.796610169491525,96.35593220338984,15.0,25.0,35.76923076923077,50.0,34.032407407407405,6758.745762711865,4709.406779661017,122.8813559322034,28.6,44.87931034482759,32.28,254,0.239790422916412,398766.0,277855.0,7250.0,235.9033370018005,1093.9173228346456,28.543307086614174
convnet_L8_F256_K4x4_W60,8,19191818,31107087370,ConvNet,60,1759.050847457627,466.0,0.0,2.4279661016949152,97.72881355932203,11.59322033898305,25.0,35.853658536585364,50.0,33.970238095238095,6595.661016949152,4640.864406779661,158.3728813559322,28.37037037037037,44.42592592592592,32.06896551724138,183,0.329831273555756,389144.0,273811.0,9344.0,327.7648496627807,1496.2349726775956,51.060109289617486
convnet_L8_F256_K4x4_W70,8,22929418,41405936650,ConvNet,70,1773.135593220339,466.0,0.0,2.3728813559322037,97.79661016949152,16.45762711864407,25.0,35.86206896551724,50.0,34.06666666666667,6866.271186440678,4754.64406779661,124.16949152542372,28.677419354838708,44.60526315789474,32.206896551724135,140,0.430737783908844,405110.0,280524.0,7326.0,429.7869110107422,2003.7428571428572,52.32857142857143
convnet_L8_F512_K3x3_W30,8,21141002,14884300810,ConvNet,30,2080.0,466.0,0.0,5.594827586206897,92.15517241379312,54.27586206896552,25.0,36.43333333333333,50.0,34.55555555555556,7886.224137931034,5085.862068965517,134.91379310344828,29.392857142857142,44.64814814814815,32.7,603,0.100538277626037,457401.0,294980.0,7825.0,99.6833515167236,489.18739635157544,12.976782752902157
convnet_L8_F512_K3x3_W40,8,24725002,26460979210,ConvNet,40,2111.3728813559323,466.0,0.0,4.194915254237288,94.864406779661,58.30508474576271,25.0,36.46875,50.0,34.875,7995.745762711865,5103.966101694915,152.25423728813558,29.6,44.72222222222222,33.13793103448276,328,0.183920297622681,471749.0,301134.0,8983.0,182.8867053985595,918.0914634146342,27.38719512195122
convnet_L8_F512_K3x3_W50,8,29333002,41345280010,ConvNet,50,2154.0338983050847,466.0,0.0,2.1779661016949152,96.2542372881356,56.389830508474574,25.0,36.05714285714286,50.0,34.58139534883721,7607.542372881356,4813.220338983051,139.03389830508473,29.64516129032258,44.79032258064516,32.96296296296296,179,0.333762669563293,448845.0,283980.0,8203.0,334.634404182434,1586.4804469273743,45.8268156424581
convnet_L8_F512_K1x1_W70,8,39708170,11844890634,ConvNet,70,2164.694915254237,466.0,0.0,5.279661016949152,97.59322033898304,35.88135593220339,25.0,33.5,50.0,31.910714285714285,6253.847457627118,3793.186440677966,147.1864406779661,27.633333333333333,41.0,30.7,289,0.209624624252319,368977.0,223798.0,8684.0,207.60745286941528,774.3875432525952,30.048442906574394
convnet_L8_F512_K1x1_W80,8,49026570,14982969354,ConvNet,80,2245.0,466.0,0.0,4.86864406779661,97.47457627118644,37.45762711864407,25.0,33.2972972972973,50.0,31.77083333333333,6264.779661016949,3768.5593220338974,136.03389830508473,27.266666666666666,41.30645161290322,30.70833333333333,224,0.270528969764709,369622.0,222345.0,8026.0,267.765371799469,992.6116071428571,35.830357142857146
convnet_L8_F512_K1x1_W90,8,59368970,18490200074,ConvNet,90,2336.0,466.0,0.0,3.389830508474576,97.864406779661,36.74576271186441,25.0,33.45454545454545,50.0,31.862244897959183,6241.406779661017,3797.915254237288,139.64406779661016,27.16,40.8,30.6875,187,0.338655915260315,368243.0,224077.0,8239.0,321.3389801979065,1198.2727272727273,44.05882352941177
convnet_L8_F512_K1x1_W100,8,70735370,22366582794,ConvNet,100,2438.983050847457,466.0,0.0,3.98728813559322,96.1864406779661,30.271186440677965,25.0,33.75,50.0,32.29651162790697,6077.033898305085,3688.084745762712,156.52542372881356,27.86206896551724,41.84615384615385,30.975,158,0.38204559803009,358545.0,217597.0,9235.0,380.770788192749,1377.1962025316457,58.449367088607595
convnet_L8_F512_K2x2_W30,8,22280202,15157370890,ConvNet,30,2022.8135593220336,466.0,0.0,4.233050847457627,97.0677966101695,20.35593220338983,25.0,34.41463414634146,50.0,32.63953488372093,6305.203389830508,4210.0,132.05084745762713,27.58333333333333,42.294117647058826,31.0,264,0.230720047950745,372007.0,248390.0,7791.0,227.60902881622312,940.8712121212121,29.511363636363637
convnet_L8_F512_K2x2_W40,8,28321802,22512087050,ConvNet,40,2067.0,466.0,0.0,3.5847457627118646,93.94915254237289,20.508474576271187,25.0,34.5,50.0,32.83522727272727,6415.118644067797,4334.186440677966,134.4406779661017,27.62857142857143,42.614285714285714,31.058823529411764,193,0.333442237377167,378492.0,255717.0,7932.0,312.66018629074097,1324.958549222798,41.09844559585492
convnet_L8_F512_K2x2_W50,8,35387402,31337881610,ConvNet,50,2118.2033898305085,466.0,0.0,2.940677966101695,97.08474576271186,21.779661016949152,25.0,35.03030303030303,50.0,33.075581395348834,6664.796610169492,4540.389830508475,127.2542372881356,27.724137931034484,43.5,31.5625,145,0.414819419384003,393223.0,267883.0,7508.0,414.3240022659302,1847.4689655172415,51.779310344827586
convnet_L8_F512_K2x2_W60,8,43477002,41634754570,ConvNet,60,2189.0677966101694,466.0,0.0,2.7711864406779663,96.10169491525424,22.57627118644068,25.0,35.25714285714286,50.0,33.76086956521739,6724.779661016949,4580.152542372882,135.15254237288136,28.0,43.37878787878788,31.857142857142858,109,0.553900010585785,396762.0,270229.0,7974.0,550.4636025428772,2479.1651376146788,73.1559633027523
convnet_L8_F512_K4x4_W20,8,33402890,18484852746,ConvNet,20,1881.754385964912,466.0,0.0,3.662280701754386,96.70175438596492,11.87719298245614,25.0,36.44,50.0,34.568627450980394,6677.736842105263,4670.315789473684,145.89473684210526,29.0,45.05172413793103,32.86666666666667,290,0.210581402778625,380631.0,266208.0,8316.0,207.0376253128051,917.9586206896552,28.675862068965518
convnet_L8_F512_K4x4_W30,8,36782090,36119504906,ConvNet,30,1912.0,466.0,0.0,2.711864406779661,96.52542372881356,12.016949152542374,25.0,35.833333333333336,50.0,34.16326530612245,6637.881355932203,4639.593220338983,127.10169491525424,28.848484848484848,44.06,32.42857142857143,158,0.381223309040069,391635.0,273736.0,7499.0,381.60356998443604,1732.506329113924,47.462025316455694
convnet_L8_F1024_K1x1_W30,8,29019146,11898937354,ConvNet,30,2075.0,468.0,0.0,5.364406779661017,95.94915254237289,31.11864406779661,25.0,34.59375,50.0,32.90816326530612,6469.423728813559,4137.796610169492,135.83050847457628,28.0,42.58,31.60975609756097,349,0.172076499462128,381696.0,244130.0,8014.0,173.2637333869934,699.512893982808,22.96275071633238
convnet_L8_F1024_K1x1_W40,8,39463946,18524893194,ConvNet,40,2166.64406779661,468.0,0.0,4.279661016949152,96.98305084745763,32.644067796610166,25.0,34.333333333333336,50.0,32.82065217391305,6545.847457627118,4179.186440677966,141.33898305084745,27.88888888888889,42.351851851851855,31.35897435897436,233,0.27168669462204,386205.0,246572.0,8339.0,260.00771284103394,1058.2489270386266,35.78969957081545
convnet_L8_F1024_K1x1_W50,8,51956746,26623156234,ConvNet,50,2272.915254237288,468.0,0.0,4.0423728813559325,95.89830508474576,33.15254237288136,25.0,34.57575757575758,50.0,32.85795454545455,6548.016949152542,4177.728813559322,144.5084745762712,27.83333333333333,42.596774193548384,31.20689655172414,164,0.365083928108215,386333.0,246486.0,8526.0,364.99486923217773,1502.9634146341464,51.98780487804878
convnet_L8_F1024_K1x1_W60,8,66497546,36193726474,ConvNet,60,2400.0,468.0,0.0,3.4279661016949152,97.3728813559322,33.69491525423729,25.0,34.54545454545455,50.0,32.77717391304348,6655.796610169492,4265.186440677966,134.10169491525423,27.93103448275862,42.28787878787879,31.32258064516129,122,0.493610291481018,392692.0,251646.0,7912.0,492.29237556457514,2062.6721311475408,64.85245901639344
convnet_L8_F1024_K1x1_W70,8,83086346,47236603914,ConvNet,70,2530.45,468.0,0.0,3.083333333333333,97.33333333333331,33.9,25.0,34.774193548387096,50.0,32.930851063829785,6646.0,4201.616666666667,178.6,27.82608695652174,42.11538461538461,31.324324324324323,95,0.637785909175873,398760.0,252097.0,10716.0,637.1686148643494,2653.6526315789474,112.8
convnet_L8_F1024_K2x2_W10,8,41218058,19425869834,ConvNet,10,2156.0,468.0,0.0,4.538135593220339,96.61016949152544,16.52542372881356,25.0,35.148148148148145,50.0,33.39,6528.423728813559,4413.593220338983,162.61016949152545,27.96296296296296,43.293103448275865,31.714285714285715,244,0.245662338733673,385177.0,260402.0,9594.0,246.12389087677,1067.22131147541,39.31967213114754
convnet_L8_F1024_K2x2_W20,8,49205258,37059026954,ConvNet,20,2241.0,468.0,0.0,3.343220338983051,97.49152542372882,22.1864406779661,25.0,34.233333333333334,50.0,32.71,6494.067796610169,4264.118644067797,126.55932203389833,27.90625,42.40625,31.285714285714285,113,0.553356013298035,383150.0,251583.0,7467.0,535.1185178756714,2226.3982300884954,66.07964601769912
convnet_L9_F128_K3x3_W100,9,13984266,11855360010,ConvNet,100,1762.6949152542372,466.0,0.0,4.783898305084746,92.72881355932203,49.96610169491525,25.0,34.705882352941174,50.0,33.26111111111111,6923.525423728814,4234.8983050847455,141.52542372881356,28.535714285714285,42.8448275862069,31.88571428571429,575,0.103107762336731,408488.0,249859.0,8350.0,102.9609179496765,434.5373913043478,14.521739130434783
convnet_L9_F128_K4x4_W70,9,10092938,12010748810,ConvNet,70,1725.0,466.0,0.0,3.7754237288135593,95.98305084745763,11.779661016949152,25.0,35.69047619047619,50.0,33.69230769230769,6544.864406779661,4627.220338983051,129.98305084745763,28.0,44.11538461538461,31.942857142857143,450,0.131844487190246,386147.0,273006.0,7669.0,132.5066876411438,606.68,17.04222222222222
convnet_L9_F128_K4x4_W80,9,12243338,15400496010,ConvNet,80,1736.5254237288136,466.0,0.0,3.73728813559322,93.71186440677968,12.101694915254235,25.0,34.56666666666667,50.0,33.53804347826087,5817.338983050848,3948.338983050848,139.71186440677965,27.954545454545453,42.59375,31.7,354,0.16722838640213,343223.0,232952.0,8243.0,168.2466459274292,658.0564971751412,23.285310734463277
convnet_L9_F128_K4x4_W90,9,14649738,19211388810,ConvNet,90,1751.677966101695,466.0,0.0,3.1779661016949152,94.44067796610167,12.677966101694915,25.0,35.333333333333336,50.0,33.4527027027027,6530.796610169492,4585.440677966101,141.38983050847455,27.89655172413793,43.833333333333336,31.75675675675676,286,0.208280651569366,385317.0,270541.0,8342.0,208.9445614814758,945.9475524475524,29.167832167832167
convnet_L9_F128_K4x4_W100,9,17312138,23443427210,ConvNet,100,1765.0,466.0,0.0,2.694915254237288,98.23728813559322,12.71186440677966,25.0,34.724137931034484,50.0,33.68478260869565,6313.389830508475,4374.728813559322,144.42372881355934,28.12,43.45,31.925925925925927,236,0.25194607257843,372490.0,258109.0,8521.0,253.52988719940177,1093.6822033898304,36.105932203389834
convnet_L9_F256_K3x3_W50,9,11127818,11825920010,ConvNet,50,1756.0,465.0,0.0,4.978813559322034,94.9322033898305,51.35593220338984,25.0,35.793103448275865,50.0,34.02906976744186,7319.474576271186,4555.406779661017,173.01694915254237,28.904761904761905,43.96153846153846,32.607142857142854,568,0.107886257171631,431849.0,268769.0,10208.0,105.3997564315795,473.1848591549296,17.971830985915492
convnet_L9_F256_K3x3_W60,9,13943818,17029324810,ConvNet,60,1773.0,465.0,0.0,4.639830508474576,94.54237288135592,53.28813559322034,25.0,35.888888888888886,50.0,34.107142857142854,7614.881355932203,4823.576271186441,129.77966101694915,28.857142857142858,44.11290322580645,32.583333333333336,490,0.126691982746124,449278.0,284591.0,7657.0,121.7660331726074,580.7979591836735,15.626530612244897
convnet_L9_F256_K3x3_W70,9,17271818,23178803210,ConvNet,70,1786.8620689655172,465.0,0.0,3.3793103448275863,95.56896551724138,53.22413793103448,25.0,35.45,50.0,34.09183673469388,7540.689655172414,4772.413793103448,125.86206896551724,28.95833333333333,43.76923076923077,32.84615384615385,351,0.176644222736359,437360.0,276800.0,7300.0,169.3709254264831,788.6039886039886,20.797720797720796
convnet_L9_F256_K3x3_W80,9,21111818,30274355210,ConvNet,80,1813.0,465.0,0.0,3.663793103448276,96.13793103448276,56.241379310344826,25.0,35.96296296296296,50.0,34.19886363636363,7742.172413793103,4907.517241379311,133.86206896551724,29.0,44.5,32.62068965517241,310,0.196593863964081,449046.0,284636.0,7764.0,192.7689552307128,918.1806451612903,25.045161290322582
convnet_L9_F256_K3x3_W90,9,25463818,38315980810,ConvNet,90,1855.929824561404,465.0,0.0,2.9078947368421053,97.17543859649123,53.42105263157895,25.0,35.86206896551724,50.0,34.3,7531.350877192983,4803.894736842105,125.859649122807,29.11111111111111,44.10869565217392,32.77777777777778,221,0.278970286846161,429287.0,273822.0,7174.0,271.1710810661316,1239.0135746606336,32.46153846153846
convnet_L9_F256_K3x3_W100,9,30327818,47303680010,ConvNet,100,1902.2372881355927,465.0,0.0,2.593220338983051,98.0,54.54237288135593,25.0,35.5,50.0,33.661458333333336,7641.389830508475,4805.4915254237285,150.98305084745763,28.541666666666668,43.25862068965517,31.96296296296296,176,0.351591439247131,450842.0,283524.0,8908.0,340.7236862182617,1610.9318181818182,50.61363636363637
convnet_L9_F256_K2x2_W60,9,21479178,12416815882,ConvNet,60,2013.0,465.0,0.0,5.211864406779661,96.16949152542372,19.47457627118644,25.0,34.48780487804878,50.0,32.58695652173913,6240.372881355932,4172.6949152542375,138.91525423728814,27.814814814814813,42.44444444444444,31.032258064516128,350,0.184905178546905,368182.0,246189.0,8196.0,171.4381265640258,703.3971428571429,23.417142857142856
convnet_L9_F256_K2x2_W70,9,26189578,15847748362,ConvNet,70,2050.0169491525426,465.0,0.0,5.516949152542373,94.7457627118644,20.35593220338983,25.0,34.026315789473685,50.0,32.28409090909091,6262.864406779661,4137.28813559322,138.11864406779662,27.264705882352946,42.10606060606061,30.82857142857143,278,0.21531082868576,369509.0,244100.0,8149.0,215.7850718498229,878.0575539568346,29.31294964028777
convnet_L9_F256_K2x2_W80,9,31411978,19699698442,ConvNet,80,2097.915254237288,465.0,0.0,4.63135593220339,97.83050847457628,20.47457627118644,25.0,34.25,50.0,32.38586956521739,6365.050847457627,4231.542372881356,137.22033898305085,27.594594594594597,42.5,30.714285714285715,227,0.268464734554291,375538.0,249661.0,8096.0,264.58723783493036,1099.828193832599,35.66519823788546
