Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_CPU_TEMP,Avrg_PMIC,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_PLL,Avrg_AO,Avrg_GPU_TEMP,num_inferences,Average Inference Time (seconds),Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L9_F256_K2x2_W90,9,37146378,23972666122,ConvNet,90,2151.0169491525426,465.0,0.0,3.805084745762712,96.42372881355932,20.79661016949153,25.0,34.47222222222222,50.0,32.476190476190474,6283.4915254237285,4217.220338983051,129.6949152542373,27.529411764705884,42.44736842105263,30.870967741935484,187,0.321468856334686,370726.0,248816.0,7652.0,320.1400971412658,1330.566844919786,40.919786096256686
convnet_L9_F256_K2x2_W100,9,43392778,28666651402,ConvNet,100,2209.0,466.0,0.0,4.122881355932203,97.38983050847456,21.47457627118644,25.0,34.743589743589745,50.0,32.619791666666664,6556.067796610169,4393.322033898305,145.28813559322035,27.72222222222222,43.23333333333333,31.2,158,0.380238056182861,386808.0,259206.0,8572.0,380.75596809387207,1640.5443037974683,54.25316455696203
convnet_L9_F256_K4x4_W30,9,12296970,10634323722,ConvNet,30,1727.6101694915253,465.0,0.0,4.372881355932203,95.71186440677968,12.694915254237287,25.0,35.885714285714286,50.0,33.60344827586207,6462.423728813559,4499.661016949152,124.67796610169492,28.73333333333333,44.25,31.97826086956522,500,0.12229576587677,381283.0,265480.0,7356.0,120.95443248748771,530.96,14.712
convnet_L9_F256_K4x4_W40,9,14549770,17442039562,ConvNet,40,1737.0169491525423,465.0,0.0,3.4322033898305087,95.72881355932203,10.796610169491526,25.0,35.51282051282051,50.0,33.39705882352941,6461.135593220339,4553.152542372882,127.3728813559322,28.0,43.46296296296296,31.346153846153847,323,0.18726958990097,381207.0,268636.0,7515.0,185.7549381256103,831.6904024767802,23.26625386996904
convnet_L9_F256_K4x4_W50,9,17314570,25930907402,ConvNet,50,1748.0677966101696,465.0,0.0,2.7415254237288136,96.15254237288136,11.694915254237287,25.0,35.206896551724135,50.0,33.09444444444444,6513.423728813559,4591.254237288135,129.52542372881356,27.88888888888889,43.54166666666666,31.0,220,0.271995046138763,384292.0,270884.0,7642.0,272.4766588211059,1231.290909090909,34.736363636363635
convnet_L9_F256_K4x4_W60,9,20591370,36100927242,ConvNet,60,1764.0172413793102,465.0,0.0,2.375,97.05172413793105,11.741379310344827,25.0,35.473684210526315,50.0,33.15196078431372,6538.293103448276,4610.0,128.68965517241378,27.91304347826087,43.71739130434783,31.074074074074076,159,0.377625737190246,379221.0,267380.0,7464.0,379.0463781356811,1681.6352201257862,46.943396226415096
convnet_L9_F256_K4x4_W70,9,24380170,47952099082,ConvNet,70,1782.7796610169491,465.0,0.0,2.3008474576271185,98.22033898305084,11.728813559322036,25.0,34.96,50.0,33.08888888888889,6548.322033898305,4631.881355932203,124.32203389830508,27.846153846153847,43.46551724137931,31.06451612903226,122,0.493475074768066,386351.0,273281.0,7335.0,494.10726308822626,2240.0081967213114,60.122950819672134
convnet_L9_F512_K3x3_W30,9,23500810,17008128010,ConvNet,30,2155.8275862068967,464.0,0.0,5.293103448275862,95.3103448275862,54.206896551724135,25.0,35.7,50.0,33.72058823529412,7953.672413793103,5142.086206896552,139.44827586206895,28.1875,43.958333333333336,31.55555555555556,535,0.112326188087463,461313.0,298241.0,8088.0,111.67061805725089,557.4598130841122,15.117757009345794
convnet_L9_F512_K3x3_W40,9,27084810,30236672010,ConvNet,40,2189.0,464.0,0.0,2.987068965517241,97.06896551724138,59.1551724137931,25.0,35.87096774193548,50.0,33.90555555555556,8043.189655172414,5198.551724137931,125.13793103448276,28.705882352941178,44.23333333333333,32.1764705882353,290,0.210683829784393,466505.0,301516.0,7258.0,206.2145662307739,1039.7103448275861,25.02758620689655
convnet_L9_F512_K3x3_W50,9,31692810,47244800010,ConvNet,50,2230.035087719298,464.0,0.0,3.219298245614035,96.89473684210526,57.70175438596491,25.0,35.57575757575758,50.0,33.645833333333336,7795.421052631579,4896.456140350877,152.0701754385965,28.363636363636363,43.57142857142857,31.8,158,0.384987456798553,444339.0,279098.0,8668.0,379.3956255912781,1766.4430379746836,54.860759493670884
convnet_L9_F512_K1x1_W60,9,33253386,10675539978,ConvNet,60,2104.728813559322,465.0,0.0,5.966101694915254,95.1186440677966,36.79661016949152,25.0,32.75,50.0,31.29878048780488,6222.745762711865,3753.779661016949,148.61016949152545,26.84,40.138888888888886,29.96153846153846,319,0.190642018318176,367142.0,221473.0,8768.0,187.2609829902649,694.2727272727273,27.4858934169279
convnet_L9_F512_K1x1_W70,9,41752586,13880680458,ConvNet,70,2183.186440677966,464.0,0.0,5.432203389830509,94.6271186440678,37.20338983050848,25.0,32.57142857142857,50.0,31.03333333333333,6214.440677966101,3725.898305084746,145.28813559322035,26.70833333333333,39.7972972972973,29.89655172413793,249,0.241559450626373,366652.0,219828.0,8572.0,239.79244470596308,882.843373493976,34.42570281124498
convnet_L9_F512_K1x1_W80,9,51275786,17507504138,ConvNet,80,2271.1186440677966,464.0,0.0,4.436440677966102,97.05084745762711,37.84745762711864,25.0,32.869565217391305,50.0,30.98913043478261,6363.762711864407,3859.1186440677966,136.54237288135593,26.6,40.31818181818182,29.65625,198,0.323071401119232,375462.0,227688.0,8056.0,305.7397556304931,1149.939393939394,40.686868686868685
convnet_L9_F512_K1x1_W90,9,61822986,21556011018,ConvNet,90,2361.813559322034,464.0,0.0,3.343220338983051,97.49152542372882,35.644067796610166,25.0,32.6,50.0,30.867021276595743,6182.881355932203,3778.898305084746,127.7457627118644,26.61764705882353,39.8421052631579,29.571428571428573,165,0.36565288066864,364790.0,222955.0,7537.0,363.583562374115,1351.2424242424242,45.67878787878788
convnet_L9_F512_K1x1_W100,9,73394186,26026201098,ConvNet,100,2459.5254237288136,465.0,0.0,3.3728813559322037,96.8135593220339,31.23728813559322,25.0,32.885714285714286,50.0,31.32317073170732,6126.406779661017,3753.457627118644,140.72881355932202,26.973684210526315,40.38235294117647,29.866666666666667,138,0.43819486618042,361458.0,221454.0,8303.0,432.7944660186767,1604.7391304347825,60.166666666666664
convnet_L9_F512_K2x2_W20,9,19709450,11592566282,ConvNet,20,2003.0,464.0,0.0,5.610169491525424,96.84745762711864,19.491525423728813,25.0,33.54545454545455,50.0,31.67222222222222,6294.457627118644,4162.033898305085,154.6271186440678,26.91891891891892,40.8125,30.0,339,0.176783275604248,371373.0,245560.0,9123.0,178.02233695983878,724.3657817109145,26.911504424778762
convnet_L9_F512_K2x2_W30,9,25034250,18567562762,ConvNet,30,2045.084745762712,464.0,0.0,4.038135593220339,95.96610169491524,20.440677966101696,25.0,33.225806451612904,50.0,31.68888888888889,6164.033898305085,4084.762711864407,142.76271186440678,26.818181818181817,41.03846153846154,29.966666666666665,221,0.272496893405914,363678.0,241001.0,8423.0,271.9094967842102,1090.502262443439,38.113122171945705
convnet_L9_F512_K2x2_W40,9,31383050,27223455242,ConvNet,40,2097.677966101695,464.0,0.0,3.7161016949152543,97.33898305084746,21.16949152542373,25.0,33.76470588235294,50.0,31.995098039215687,6582.35593220339,4436.440677966101,130.6949152542373,26.764705882352946,41.74242424242424,30.620689655172413,162,0.373442921638489,388359.0,261750.0,7711.0,371.5162777900695,1615.7407407407406,47.598765432098766
convnet_L9_F512_K2x2_W50,9,38755850,37560243722,ConvNet,50,2148.728813559322,464.0,0.0,3.542372881355932,96.864406779661,22.372881355932204,25.0,34.21875,50.0,32.35326086956522,6731.9152542372885,4550.830508474576,129.08474576271186,27.16,42.43103448275862,30.774193548387096,123,0.498864054679871,397183.0,268499.0,7616.0,491.5016412734985,2182.918699186992,61.91869918699187
convnet_L9_F512_K2x2_W60,9,47152650,49577928202,ConvNet,60,2223.983050847457,464.0,0.0,3.330508474576271,97.8135593220339,23.016949152542374,25.0,34.28947368421053,50.0,32.513888888888886,6827.71186440678,4603.8983050847455,153.76271186440678,27.466666666666665,42.75714285714286,30.9,93,0.65136248588562,402835.0,271630.0,9072.0,649.047691822052,2920.7526881720432,97.54838709677419
convnet_L9_F512_K4x4_W20,9,37889546,22012984842,ConvNet,20,1936.5084745762715,464.0,0.0,3.461864406779661,96.64406779661016,11.983050847457626,25.0,35.44827586206897,50.0,33.372549019607845,6668.6949152542375,4685.220338983051,126.32203389830508,28.0,43.833333333333336,31.058823529411764,247,0.249363460540771,393453.0,276428.0,7453.0,244.03904676437372,1119.1417004048583,30.17408906882591
convnet_L9_F512_K4x4_W30,9,41371146,42500214282,ConvNet,30,1967.0,464.0,0.0,2.9279661016949152,97.49152542372882,11.796610169491526,25.0,35.035714285714285,50.0,32.73717948717949,6793.762711864407,4787.728813559322,132.35593220338984,27.38888888888889,43.40909090909091,30.68421052631579,136,0.444524879455566,400832.0,282476.0,7809.0,443.6253428459167,2077.029411764706,57.419117647058826
convnet_L9_F1024_K1x1_W30,9,31993866,14319140874,ConvNet,30,2089.0,466.0,0.0,5.669491525423729,89.49152542372882,31.91525423728813,25.0,34.4054054054054,50.0,33.08018867924528,6036.101694915255,3783.2203389830506,154.33898305084745,28.115384615384617,42.11538461538461,31.513513513513512,297,0.203337771892548,356130.0,223210.0,9106.0,201.6744399070739,751.5488215488216,30.65993265993266
convnet_L9_F1024_K1x1_W40,9,42848266,22058082314,ConvNet,40,2180.7796610169494,466.0,0.0,3.6483050847457625,95.45762711864408,32.91525423728814,25.0,34.55172413793103,50.0,32.67045454545455,6535.067796610169,4211.779661016949,134.3728813559322,27.80555555555556,42.388888888888886,31.11111111111111,199,0.303451821804047,385569.0,248495.0,7928.0,301.3349533081054,1248.7185929648242,39.8391959798995
convnet_L9_F1024_K1x1_W50,9,55750666,31479250954,ConvNet,50,2299.0,465.0,0.0,2.9703389830508478,96.52542372881356,33.05084745762712,25.0,34.74193548387097,50.0,32.703125,6554.6949152542375,4188.881355932203,163.32203389830508,27.83333333333333,42.15714285714286,31.11764705882353,137,0.46135903596878,386727.0,247144.0,9636.0,438.908109664917,1803.970802919708,70.33576642335767
convnet_L9_F1024_K1x1_W60,9,70701066,42582646794,ConvNet,60,2425.762711864407,465.0,0.0,2.8813559322033897,97.35593220338984,33.898305084745765,25.0,34.484848484848484,50.0,32.818627450980394,6716.203389830508,4328.542372881356,142.32203389830508,27.83870967741936,42.73076923076923,31.405405405405407,106,0.57193779706955,396256.0,255384.0,8397.0,569.1217350959778,2409.2830188679245,79.21698113207547
convnet_L9_F1024_K2x2_W10,9,47594506,25171454986,ConvNet,10,2214.0,466.0,0.0,3.1822033898305087,95.8135593220339,18.491525423728813,25.0,34.903225806451616,50.0,33.204081632653065,6416.779661016949,4339.423728813559,130.135593220339,27.923076923076923,43.10606060606061,31.676470588235293,181,0.336192014217377,378590.0,256026.0,7678.0,332.992296218872,1414.5082872928176,42.41988950276243
convnet_L9_F1024_K2x2_W20,9,56196106,46329302026,ConvNet,20,2302.0,466.0,0.0,2.266949152542373,96.91525423728814,22.45762711864407,25.0,34.45454545454545,50.0,32.58888888888889,6426.745762711865,4244.796610169492,126.72881355932203,27.676470588235293,42.5,31.142857142857142,90,0.678059310913086,379178.0,250443.0,7477.0,673.5390281677246,2782.7,83.07777777777778
convnet_L10_F128_K3x3_W90,10,11699850,10798272010,ConvNet,90,1733.0,440.0,0.0,5.818965517241379,92.1896551724138,49.39655172413793,25.0,34.93939393939394,50.0,33.24342105263158,6900.982758620689,4224.0344827586205,144.67241379310346,28.26923076923077,42.475,31.6875,653,0.0929443144798278,400257.0,244994.0,8391.0,91.5766215324401,375.1822358346095,12.849923430321592
convnet_L10_F128_K3x3_W100,10,14131850,13331200010,ConvNet,100,1746.135593220339,440.0,0.0,5.0423728813559325,93.47457627118644,50.77966101694916,25.0,34.925925925925924,50.0,33.166666666666664,7096.8983050847455,4319.9152542372885,131.71186440677965,27.9,42.5,31.59375,524,0.126849956512451,418717.0,254875.0,7771.0,113.41194152832031,486.4026717557252,14.830152671755725
convnet_L10_F128_K4x4_W60,10,8638730,10327457930,ConvNet,60,1702.0,440.0,0.0,4.889830508474576,94.30508474576273,12.983050847457626,25.0,35.25,50.0,33.377906976744185,6439.593220338983,4453.8983050847455,149.35593220338984,27.97058823529412,43.5,31.41935483870968,513,0.119061646461487,379936.0,262780.0,8812.0,117.423026561737,512.2417153996101,17.17738791423002
convnet_L10_F128_K4x4_W70,10,10558730,13689493130,ConvNet,70,1713.0677966101696,439.0,0.0,3.98728813559322,94.84745762711864,11.76271186440678,25.0,35.4054054054054,50.0,33.26162790697674,6575.389830508475,4631.796610169492,138.16949152542372,27.90322580645161,43.44736842105263,31.685714285714287,398,0.148829491138458,387948.0,273276.0,8152.0,149.3471479415893,686.6231155778894,20.482412060301506
convnet_L10_F128_K4x4_W80,10,12734730,17525128330,ConvNet,80,1723.949152542373,439.0,0.0,3.4237288135593222,96.6271186440678,12.576271186440678,25.0,35.354838709677416,50.0,33.29081632653061,6569.745762711865,4602.627118644068,155.54237288135593,27.83333333333333,43.37096774193548,31.75757575757576,315,0.191987309455872,387615.0,271555.0,9177.0,189.7595715522766,862.0793650793651,29.133333333333333
convnet_L10_F128_K4x4_W90,10,15166730,21834363530,ConvNet,90,1743.7796610169491,439.0,0.0,2.7033898305084745,95.40677966101696,12.677966101694915,25.0,35.375,50.0,33.30625,6597.101694915255,4661.627118644068,125.05084745762711,27.954545454545453,43.385714285714286,31.76315789473684,254,0.236565477848053,389229.0,275036.0,7378.0,235.3538012504577,1082.8188976377953,29.04724409448819
convnet_L10_F128_K4x4_W100,10,17854730,26617198730,ConvNet,100,1753.0,440.0,0.0,2.7838983050847457,96.05084745762711,13.610169491525424,25.0,35.8125,50.0,33.932291666666664,6744.559322033899,4780.508474576272,124.7457627118644,27.966666666666665,44.083333333333336,31.892857142857142,210,0.285542907714844,397929.0,282050.0,7360.0,285.623300075531,1343.095238095238,35.04761904761905
convnet_L10_F256_K3x3_W50,10,11717898,13301120010,ConvNet,50,1751.0,439.0,0.0,4.923728813559322,94.9322033898305,51.45762711864407,25.0,34.86842105263158,50.0,33.17613636363637,7303.1016949152545,4577.28813559322,132.1864406779661,28.39130434782609,42.79032258064516,31.705882352941178,510,0.11935389995575,430883.0,270060.0,7799.0,120.3314566612243,529.5294117647059,15.292156862745099
convnet_L10_F256_K3x3_W60,10,14533898,19153612810,ConvNet,60,1765.033898305085,439.0,0.0,4.6059322033898304,95.71186440677968,53.59322033898305,25.0,35.63636363636363,50.0,33.88068181818182,7623.220338983051,4825.35593220339,132.40677966101694,28.70833333333333,43.5,32.42424242424242,441,0.138095715045929,449770.0,284696.0,7812.0,135.85815906524658,645.5691609977324,17.714285714285715
convnet_L10_F256_K3x3_W70,10,17861898,26070195210,ConvNet,70,1778.0,439.0,0.0,3.292372881355932,97.91525423728814,53.440677966101696,25.0,35.875,50.0,34.214285714285715,7644.135593220339,4831.338983050848,160.54237288135593,29.0,43.625,32.58064516129032,316,0.191603300571442,451004.0,285049.0,9472.0,190.02656221389768,902.0537974683544,29.974683544303797
convnet_L10_F256_K3x3_W80,10,21701898,34050867210,ConvNet,80,1801.0169491525423,439.0,0.0,3.055084745762712,98.7457627118644,56.83050847457627,25.0,36.0,50.0,34.32236842105263,7635.118644067797,4847.559322033899,137.71186440677965,29.379310344827587,44.375,32.857142857142854,278,0.220087189674377,450472.0,286006.0,8125.0,213.3188891410827,1028.7985611510792,29.22661870503597
convnet_L10_F256_K3x3_W90,10,26053898,43095628810,ConvNet,90,1817.1525423728813,439.0,0.0,3.139830508474576,97.05084745762711,54.08474576271186,25.0,36.21739130434783,50.0,34.55113636363637,7658.542372881356,4846.542372881356,124.71186440677968,29.53125,44.32142857142857,33.0625,199,0.313323700428009,451854.0,285946.0,7358.0,300.6836152076721,1436.9145728643216,36.97487437185929
convnet_L10_F256_K2x2_W50,10,18748938,11087466762,ConvNet,50,1987.0,439.0,0.0,6.169491525423729,93.27118644067797,19.15254237288136,25.0,34.13793103448276,50.0,32.26111111111111,6145.796610169492,4069.2203389830506,156.89830508474577,27.58333333333333,41.957142857142856,30.87878787878788,388,0.156982827186584,362602.0,240084.0,9257.0,154.0333938598632,618.7731958762887,23.858247422680414
convnet_L10_F256_K2x2_W60,10,23100938,14543615242,ConvNet,60,2004.0,439.0,0.0,5.1059322033898304,94.42372881355932,19.47457627118644,25.0,33.92857142857143,50.0,32.067708333333336,6204.457627118644,4156.881355932203,142.8135593220339,27.60606060606061,41.74242424242424,30.6875,303,0.20704564332962,366063.0,245256.0,8426.0,198.4022784233093,809.4257425742575,27.808580858085808
convnet_L10_F256_K2x2_W70,10,27964938,18473261322,ConvNet,70,2027.728813559322,439.0,0.0,5.190677966101695,96.61016949152544,20.372881355932204,25.0,33.916666666666664,50.0,32.265625,6262.813559322034,4171.864406779661,136.4915254237288,27.393939393939394,41.80303030303031,30.84,243,0.249714815616608,369506.0,246140.0,8053.0,247.161123752594,1012.9218106995885,33.13991769547325
convnet_L10_F256_K2x2_W80,10,33340938,22876405002,ConvNet,80,2051.736842105264,439.0,0.0,4.350877192982456,95.12280701754386,20.473684210526315,25.0,34.142857142857146,50.0,32.1890243902439,6333.596491228071,4231.649122807017,136.94736842105263,27.571428571428573,42.14516129032258,30.7,198,0.320756888389587,361015.0,241204.0,7806.0,302.750780582428,1218.20202020202,39.42424242424242
convnet_L10_F256_K2x2_W90,10,39228938,27753046282,ConvNet,90,2083.0,439.0,0.0,4.050847457627119,95.8813559322034,21.389830508474574,25.0,34.026315789473685,50.0,32.28947368421053,6371.661016949152,4249.932203389831,142.0,27.580645161290324,42.127906976744185,30.93548387096774,165,0.367915456295013,375928.0,250746.0,8378.0,364.40866708755493,1519.6727272727273,50.775757575757574
convnet_L10_F256_K2x2_W100,10,45628938,33103185162,ConvNet,100,2106.542372881356,439.0,0.0,4.072033898305085,94.01694915254237,21.47457627118644,25.0,34.5,50.0,32.714285714285715,6381.762711864407,4245.35593220339,135.84745762711864,27.694444444444443,42.33783783783784,31.08,139,0.436023480892181,376524.0,250476.0,8015.0,433.2039499282837,1801.9856115107914,57.66187050359712
convnet_L10_F256_K4x4_W30,10,13548042,12312657162,ConvNet,30,1718.0,439.0,0.0,4.084745762711864,94.67796610169492,10.745762711864408,25.0,35.96875,50.0,34.16447368421053,6315.864406779661,4426.474576271186,136.35593220338984,29.0,44.16666666666666,32.0,443,0.136519205570221,372636.0,261162.0,8045.0,135.0455737113952,589.530474040632,18.160270880361175
convnet_L10_F256_K4x4_W40,10,15852042,20064373002,ConvNet,40,1727.7118644067796,439.0,0.0,3.0720338983050848,96.3728813559322,10.796610169491526,25.0,35.12903225806452,50.0,33.450980392156865,6476.28813559322,4570.576271186441,125.76271186440678,27.92,43.75,31.853658536585368,283,0.215338733196258,382101.0,269664.0,7420.0,212.4464583396911,952.8763250883392,26.219081272084807
convnet_L10_F256_K4x4_W50,10,18668042,29707007242,ConvNet,50,1742.0169491525423,439.0,0.0,2.351694915254237,95.47457627118644,11.677966101694915,25.0,35.4,50.0,33.33510638297872,6488.966101694915,4583.237288135593,124.3728813559322,27.96296296296296,43.833333333333336,31.6875,193,0.311790776252747,382849.0,270411.0,7338.0,311.39244556426996,1401.0932642487046,38.020725388601036
convnet_L10_F256_K4x4_W60,10,21996042,41240559882,ConvNet,60,1758.0,438.0,0.0,1.944915254237288,97.3728813559322,11.52542372881356,25.0,35.29032258064516,50.0,33.23936170212766,6503.152542372882,4611.525423728814,122.9322033898305,27.904761904761905,43.875,31.47058823529412,140,0.437999520301819,383686.0,272080.0,7253.0,429.6155023574829,1943.4285714285713,51.80714285714286
convnet_L10_F512_K3x3_W30,10,25860618,19131955210,ConvNet,30,2061.0,438.0,0.0,4.783898305084746,94.15254237288136,54.932203389830505,25.0,36.15625,50.0,34.48255813953488,7880.847457627118,5104.949152542373,128.4915254237288,28.916666666666668,44.741379310344826,32.75,478,0.127180321216583,464970.0,301192.0,7581.0,125.3467035293579,630.1087866108786,15.859832635983263
convnet_L10_F512_K3x3_W40,10,29444618,34012364810,ConvNet,40,2093.0,438.0,0.0,4.266949152542373,97.03389830508476,59.61016949152543,25.0,36.75,50.0,34.95918367346939,8201.101694915254,5229.389830508475,177.64406779661016,29.51515151515152,45.24193548387097,33.35294117647059,260,0.237334544658661,483865.0,308534.0,10481.0,230.7714676856994,1186.6692307692308,40.31153846153846
convnet_L10_F512_K1x1_W60,10,35133962,12358156298,ConvNet,60,2054.0,438.0,0.0,5.415254237288136,95.84745762711864,36.86440677966102,25.0,33.3235294117647,50.0,31.801020408163264,6288.118644067797,3844.898305084746,143.01694915254237,27.066666666666663,40.85135135135136,30.727272727272727,285,0.210267288684845,370999.0,226849.0,8438.0,211.0095143318176,795.9614035087719,29.607017543859648
convnet_L10_F512_K1x1_W70,10,43837962,16010016778,ConvNet,70,2092.0,438.0,0.0,4.338983050847458,94.32203389830508,37.30508474576271,25.0,33.42424242424242,50.0,31.62244897959184,6311.559322033899,3892.135593220339,135.28813559322035,27.09090909090909,41.0625,30.53125,222,0.269246945381164,372382.0,229636.0,7982.0,269.9500036239624,1034.3963963963963,35.95495495495496
convnet_L10_F512_K1x1_W80,10,53565962,20136091658,ConvNet,80,2131.551724137931,438.0,0.0,4.495689655172414,97.58620689655172,37.93103448275862,25.0,33.4375,50.0,31.766666666666666,6531.103448275862,4000.5172413793102,130.20689655172413,27.032258064516128,41.0625,30.5625,177,0.353118064403534,378804.0,232030.0,7552.0,338.9765048027038,1310.90395480226,42.666666666666664
convnet_L10_F512_K1x1_W90,10,64317962,24736380938,ConvNet,90,2209.0,438.0,0.0,3.944915254237288,98.16949152542372,34.94915254237288,25.0,32.878787878787875,50.0,31.557692307692307,6161.932203389831,3699.457627118644,164.72881355932202,27.0,40.27777777777778,30.32258064516129,147,0.425656287670136,363554.0,218268.0,9719.0,407.5977087020874,1484.8163265306123,66.1156462585034
convnet_L10_F512_K1x1_W100,10,76093962,29810884618,ConvNet,100,2311.694915254237,438.0,0.0,3.51271186440678,98.44067796610167,32.20338983050848,25.0,33.19230769230769,50.0,31.69886363636364,6174.966101694915,3799.152542372881,131.10169491525423,27.11111111111111,41.23170731707317,30.59259259259259,124,0.485265641212463,364323.0,224150.0,7735.0,483.9886331558227,1807.6612903225807,62.37903225806452
convnet_L10_F512_K2x2_W20,10,22248458,14216776202,ConvNet,20,1996.625,438.0,0.0,4.700892857142857,97.69642857142856,19.642857142857142,25.0,34.125,50.0,32.425,6252.160714285715,4153.196428571428,141.07142857142858,27.214285714285715,41.6875,31.0,273,0.219295012950897,350121.0,232579.0,7900.0,219.74285125732422,851.9377289377289,28.937728937728938
convnet_L10_F512_K2x2_W30,10,27880458,22346076682,ConvNet,30,2020.0,438.0,0.0,4.025862068965517,97.82758620689656,20.46551724137931,25.0,34.25925925925926,50.0,32.47058823529412,6424.775862068966,4282.46551724138,133.93103448275863,27.63888888888889,42.30645161290322,31.15625,191,0.316162691116333,372637.0,248383.0,7768.0,315.2634859085083,1300.434554973822,40.67015706806283
convnet_L10_F512_K2x2_W40,10,34536458,32366090762,ConvNet,40,2047.879310344828,438.0,0.0,3.8836206896551726,98.86206896551724,24.41379310344828,25.0,34.45454545454545,50.0,32.895348837209305,6698.672413793103,4404.224137931034,152.5344827586207,27.742857142857144,42.59375,31.59259259259259,136,0.454684813022613,388523.0,255445.0,8847.0,443.2919073104858,1878.2720588235295,65.05147058823529
convnet_L10_F512_K2x2_W50,10,42216458,44276818442,ConvNet,50,2081.93220338983,438.0,0.0,3.385593220338983,97.76271186440678,22.440677966101696,25.0,35.111111111111114,50.0,33.2375,6802.661016949152,4589.847457627118,156.6271186440678,27.857142857142858,43.46153846153846,31.82758620689655,105,0.575188031196594,401357.0,270801.0,9241.0,574.5063877105713,2579.057142857143,88.00952380952381
convnet_L10_F512_K4x4_W20,10,42386442,25788621322,ConvNet,20,1832.844827586207,438.0,0.0,3.5043103448275863,97.84482758620688,11.89655172413793,25.0,36.44444444444444,50.0,34.509433962264154,6686.327586206897,4682.810344827586,124.1896551724138,28.97058823529412,45.12068965517241,32.96,211,0.286453936100006,387807.0,271603.0,7203.0,284.92669343948364,1287.218009478673,34.13744075829384
convnet_L10_F512_K4x4_W30,10,45970442,49212324362,ConvNet,30,1844.0,438.0,0.0,2.6737288135593222,98.54237288135592,11.983050847457626,25.0,36.05882352941177,50.0,33.98026315789474,6806.389830508475,4791.474576271186,127.54237288135592,28.08695652173913,44.458333333333336,31.97058823529412,118,0.51287739276886,401577.0,282697.0,7525.0,511.01835012435913,2395.737288135593,63.771186440677965
convnet_L10_F1024_K1x1_W30,10,35050506,16945147914,ConvNet,30,2042.368421052632,440.0,0.0,5.254385964912281,95.63157894736842,32.07017543859649,25.0,30.24137931034483,50.0,28.142857142857142,6450.543859649123,4106.350877192983,152.19298245614036,23.484848484848484,37.22727272727273,27.060606060606062,255,0.251429386138916,367681.0,234062.0,8675.0,234.5056796073913,917.8901960784314,34.01960784313726
convnet_L10_F1024_K1x1_W40,10,46314506,25839058954,ConvNet,40,2090.576271186441,440.0,0.0,4.47457627118644,96.8813559322034,33.15254237288136,25.0,33.2,50.0,31.344444444444445,6627.0,4247.525423728814,136.22033898305085,26.33333333333333,40.458333333333336,29.75862068965517,173,0.350786325931549,390993.0,250604.0,8037.0,348.3613634109497,1448.578034682081,46.456647398843934
convnet_L10_F1024_K1x1_W50,10,59626506,36625117194,ConvNet,50,2150.0,440.0,0.0,3.711864406779661,98.84745762711864,33.983050847457626,25.0,34.142857142857146,50.0,32.14673913043478,6706.389830508475,4321.389830508475,129.9322033898305,26.870967741935484,41.5,30.6,123,0.488943953514099,395677.0,254962.0,7666.0,488.45736503601074,2072.8617886178863,62.32520325203252
convnet_L10_F1024_K1x1_W60,10,74986506,49303322634,ConvNet,60,2287.0,440.0,0.0,3.042372881355932,98.16949152542372,34.186440677966104,25.0,34.6875,50.0,32.56818181818182,6701.35593220339,4325.338983050848,135.5593220338983,27.55172413793104,42.05172413793103,30.83333333333333,93,0.651598224639893,395380.0,255195.0,7998.0,649.2597484588623,2744.032258064516,86.0
convnet_L10_F1024_K2x2_W10,10,54155274,31886345226,ConvNet,10,2116.186440677966,440.0,0.0,2.98728813559322,95.35593220338984,21.71186440677966,25.0,34.63636363636363,50.0,33.0625,6460.881355932203,4303.186440677966,139.54237288135593,27.705882352941178,42.88709677419355,31.36111111111111,138,0.45120762348175,381192.0,253888.0,8233.0,435.7203459739685,1839.768115942029,59.65942028985507
