Model Name,Layers,Total Parameters,Convolution Parameters,Total MACs,Network Type,Input Size,Linear MACs,Linear Parameters,K1x1 Count,K1x1 MAC Count,K1x1 MAC Percentage,K1x1 Parameter Count,K1x1 Parameter Percentage,K2x2 Count,K2x2 MAC Count,K2x2 MAC Percentage,K2x2 Parameter Count,K2x2 Parameter Percentage,K3x3 Count,K3x3 MAC Count,K3x3 MAC Percentage,K3x3 Parameter Count,K3x3 Parameter Percentage,K4x4 Count,K4x4 MAC Count,K4x4 MAC Percentage,K4x4 Parameter Count,K4x4 Parameter Percentage,K5x5 Count,K5x5 MAC Count,K5x5 MAC Percentage,K5x5 Parameter Count,K5x5 Parameter Percentage,K6x6 Count,K6x6 MAC Count,K6x6 MAC Percentage,K6x6 Parameter Count,K6x6 Parameter Percentage,K7x7 Count,K7x7 MAC Count,K7x7 MAC Percentage,K7x7 Parameter Count,K7x7 Parameter Percentage,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_CPU_TEMP,Avrg_PMIC,Avrg_GPU_TEMP,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_THERMAL,Avrg_AO,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
VGG16,13,138357544,14714688,15483821032,ConvNet,224,123642856,123642856,0,0,0,0,0,0,0,0,0,0,13,15360178176,99.20147065,14714688,10.63526251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688.147727,509.1477273,0,12.08522727,56.96590909,34.94318182,25,23.04444444,28.33333333,50,25.72340426,5364.465909,2653.715909,371.75,26.5375,35.41111111,472073,233527,32714,365,149.7444606,639.8,89.62739726
VGG19,16,143667240,20024384,19646923752,ConvNet,224,123642856,123642856,0,0,0,0,0,0,0,0,0,0,16,19523280896,99.37067575,20024384,13.93803069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821.431818,569.6022727,0,10.98579545,60.875,35.59090909,25,23.52380952,28.86363636,50,26.28205128,5439.988636,2744.215909,396.4545455,27.05327869,36.03846154,478719,241491,34888,308,177.0509386,784.0616883,113.2727273
Shufflenet_v2,56,2278604,1237424,144925172,ConvNet,224,1025000,1025000,36,131595968,90.8026992,1214636,53.3061471,0,0,0,0,0,20,12288024,8.478874878,22788,1.000086018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857.057143,320,0,28.53928571,68.41428571,16.02857143,25,24.53846154,29.96875,50,26.48571429,5239.914286,2361.228571,1054.114286,28.25431034,36.03846154,366794,165286,73788,5965,11.15772963,27.70930427,12.37015926
UNet,19,31037698,28239682,41820001792,ConvNet,224,0,0,1,6522880,0.015597512,130,0.000418845,0,0,0,0,0,18,35230777344,84.24384465,28239552,90.98468578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232.888889,320,0,9.756944444,80.16666667,46.27777778,25,25.43243243,32.34090909,50,28.23333333,6859.583333,4017.347222,317.7777778,30.10784314,39.26315789,493890,289249,22880,213,277.7229548,1357.976526,107.4178404
ResNet50,53,25557032,23454912,4089238376,ConvNet,224,2049000,2049000,36,2119434240,51.82955957,12128256,47.45565134,0,0,0,0,0,16,1849688064,45.23307017,11317248,44.28232512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118013952,2.885964112,9408,0.036811786,1972.056338,320,0,12.10915493,78.67605634,27.16901408,25,24.4,30.375,50,26.82857143,6079.098592,3523.295775,445.5633803,29.07327586,38.5,431616,250154,31635,999,58.58263254,250.4044044,31.66666667
MobileNetV2,52,3504872,2189760,300809384,dws,224,1281000,1281000,34,267939840,89.07296589,2124672,60.62053051,0,0,0,0,0,18,31554432,10.48984296,65088,1.857072098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850.887324,320,0,17.3415493,75.18309859,20.08450704,25,22.8372093,28.4,50,25.37837838,5290.84507,2700.577465,676.5492958,26.76,35.07142857,375650,191741,48035,3778,15.85832834,50.75198518,12.71439915
Xception,74,22855952,20752424,4552934600,dws,224,2049000,2049000,38,4248749312,93.31891813,20525696,89.80459882,0,0,0,0,0,36,302081760,6.634880281,226728,0.991986683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071.660714,232,0,8.589285714,95.625,24.25,25,24.61538462,31.95,50,29.78289474,6804.839286,4430.357143,282.875,39.73076923,27.92,381071,248100,15841,701,86.10314369,353.9229672,22.59771755
EfficientNet_v1,160,19341616,17423416,1503865672,dws,224,1793000,1793000,127,1383312592,91.9837867,16866448,87.20288936,0,0,0,0,0,15,53131680,3.533007036,80568,0.416552578,0,0,0,0,0,18,65503200,4.355654978,476400,2.463082712,0,0,0,0,0,0,0,0,0,0,2001.59322,141.8305085,0,10.96186441,96.45762712,25.11864407,25,50,38.57407407,29.3030303,6248.932203,3667.067797,478.2711864,27.8,25.14814815,30.96875,368687,216357,28218,725,82.41468668,298.4234483,38.92137931
EfficientNet_v2,245,54139356,52566324,5362568052,dws,224,1281000,1281000,187,3211130604,59.88046348,50607852,93.47701144,0,0,0,0,0,58,2149864416,40.09020296,1958472,3.61746453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297.016949,141,0,11.04237288,97.6440678,26.13559322,25,50,39.14705882,29.57291667,6542.694915,3976.932203,424.2881356,28.15151515,25.14285714,31.22727273,386019,234639,25033,410,145.0359297,572.2902439,61.05609756
